step,current_node,u,v,old_cost,new_cost
60,3243,3443,3444,4.726879843857671,4.058643991670387
60,3243,3444,3244,4.852913428336429,4.540259323757838
60,3243,3444,3443,4.726879843857671,4.058643991670387
61,3244,3044,3045,4.943617317247151,4.771678160788129
61,3244,3045,3044,4.943617317247151,4.771678160788129
61,3244,3045,3245,5.155243120187128,5.377294084035865
61,3244,3244,3245,4.852913428336429,4.540259323757838
61,3244,3245,3045,5.155243120187128,5.377294084035865
61,3244,3245,3244,4.852913428336429,4.540259323757838
61,3244,3245,3445,5.084420486308849,5.164252101528421
61,3244,3444,3445,4.920480339841518,4.493666198677399
61,3244,3445,3245,5.084420486308849,5.164252101528421
61,3244,3445,3444,4.920480339841518,4.493666198677399
62,3245,3045,3046,5.155243120187128,5.377294084035865
62,3245,3046,3045,5.155243120187128,5.377294084035865
62,3245,3046,3246,5.306478972441068,5.834667781888685
62,3245,3245,3246,5.084420486308849,5.164252101528421
62,3245,3246,3046,5.306478972441068,5.834667781888685
62,3245,3246,3245,5.084420486308849,5.164252101528421
62,3245,3246,3446,5.268441073757323,5.669049726417928
62,3245,3445,3446,5.130139587119226,5.036185489305068
62,3245,3446,3246,5.268441073757323,5.669049726417928
62,3245,3446,3445,5.130139587119226,5.036185489305068
63,3246,3046,3047,5.306478972441068,5.834667781888685
63,3246,3047,3046,5.306478972441068,5.834667781888685
63,3246,3047,3247,5.352386063502228,6.0203762550201745
63,3246,3246,3247,5.268441073757323,5.669049726417928
63,3246,3247,3047,5.352386063502228,6.0203762550201745
63,3246,3247,3246,5.268441073757323,5.669049726417928
63,3246,3247,3447,5.355723928651687,5.919667667175454
63,3246,3446,3447,5.307819952753723,5.5179052522726355
63,3246,3447,3247,5.355723928651687,5.919667667175454
63,3246,3447,3446,5.307819952753723,5.5179052522726355
64,3247,3047,3048,5.352386063502228,6.0203762550201745
64,3247,3048,3047,5.352386063502228,6.0203762550201745
64,3247,3048,3248,5.270578116354508,5.90353851229998
64,3247,3247,3248,5.355723928651687,5.919667667175454
64,3247,3248,3048,5.270578116354508,5.90353851229998
64,3247,3248,3247,5.355723928651687,5.919667667175454
64,3247,3248,3448,5.318853028512718,5.874604909366042
64,3247,3447,3448,5.405195764205934,5.804232151082404
64,3247,3448,3248,5.318853028512718,5.874604909366042
64,3247,3448,3447,5.405195764205934,5.804232151082404
65,3248,3048,3049,5.270578116354508,5.90353851229998
65,3248,3049,3048,5.270578116354508,5.90353851229998
65,3248,3049,3249,5.0709635470679935,5.5430480196303
65,3248,3248,3249,5.318853028512718,5.874604909366042
65,3248,3249,3049,5.0709635470679935,5.5430480196303
65,3248,3249,3248,5.318853028512718,5.874604909366042
65,3248,3249,3449,5.163075811864867,5.585904189639096
65,3248,3448,3449,5.391972747780664,5.8388565606529506
65,3248,3449,3249,5.163075811864867,5.585904189639096
65,3248,3449,3448,5.391972747780664,5.8388565606529506
66,3249,3049,3050,5.0709635470679935,5.5430480196303
66,3249,3050,3049,5.0709635470679935,5.5430480196303
66,3249,3050,3250,4.796102987651329,5.056180066810946
66,3249,3249,3250,5.163075811864867,5.585904189639096
66,3249,3250,3050,4.796102987651329,5.056180066810946
66,3249,3250,3249,5.163075811864867,5.585904189639096
66,3249,3250,3450,4.927099638618111,5.1669610126240455
66,3249,3449,3450,5.267586942677877,5.649391060002877
66,3249,3450,3250,4.927099638618111,5.1669610126240455
66,3249,3450,3449,5.267586942677877,5.649391060002877
67,3250,3050,3051,4.796102987651329,5.056180066810946
67,3250,3051,3050,4.796102987651329,5.056180066810946
67,3250,3051,3251,4.5130615611042195,4.579321866072332
67,3250,3250,3251,4.927099638618111,5.1669610126240455
67,3250,3251,3051,4.5130615611042195,4.579321866072332
67,3250,3251,3250,4.927099638618111,5.1669610126240455
67,3250,3251,3451,4.674800971454218,4.750079647933196
67,3250,3450,3451,5.063304904016147,5.321904386611814
67,3250,3451,3251,4.674800971454218,4.750079647933196
67,3250,3451,3450,5.063304904016147,5.321904386611814
68,3251,3051,3052,4.5130615611042195,4.579321866072332
68,3251,3052,3051,4.5130615611042195,4.579321866072332
68,3251,3052,3252,4.299384535234058,4.236889699975069
68,3251,3251,3252,4.674800971454218,4.750079647933196
68,3251,3252,3052,4.299384535234058,4.236889699975069
68,3251,3252,3251,4.674800971454218,4.750079647933196
68,3251,3252,3452,4.480889621926924,4.452664538580438
68,3251,3451,3452,4.835342378650597,4.964568105681805
68,3251,3452,3252,4.480889621926924,4.452664538580438
68,3251,3452,3451,4.835342378650597,4.964568105681805
69,3252,3052,3053,4.299384535234058,4.236889699975069
69,3252,3053,3052,4.299384535234058,4.236889699975069
69,3252,3053,3253,4.226361766369925,4.122549654206745
69,3252,3252,3253,4.480889621926924,4.452664538580438
69,3252,3253,3053,4.226361766369925,4.122549654206745
69,3252,3253,3252,4.480889621926924,4.452664538580438
69,3252,3253,3453,4.414154908817964,4.358656414451019
69,3252,3452,3453,4.651856584425068,4.678572097549557
69,3252,3453,3253,4.414154908817964,4.358656414451019
69,3252,3453,3452,4.651856584425068,4.678572097549557
70,3253,3053,3054,4.226361766369925,4.122549654206745
70,3253,3054,3053,4.226361766369925,4.122549654206745
70,3253,3054,3254,4.342811998429315,4.287726112719716
70,3253,3253,3254,4.414154908817964,4.358656414451019
70,3253,3254,3054,4.342811998429315,4.287726112719716
70,3253,3254,3253,4.414154908817964,4.358656414451019
70,3253,3254,3454,4.521722897563653,4.510677220999514
70,3253,3453,3454,4.577326799276229,4.54270626534473
70,3253,3454,3254,4.521722897563653,4.510677220999514
70,3253,3454,3453,4.577326799276229,4.54270626534473
71,3254,3054,3055,4.342811998429315,4.287726112719716
71,3254,3055,3054,4.342811998429315,4.287726112719716
71,3254,3055,3255,4.6627091336293045,4.732154717107836
71,3254,3254,3255,4.521722897563653,4.510677220999514
71,3254,3255,3055,4.6627091336293045,4.732154717107836
71,3254,3255,3254,4.521722897563653,4.510677220999514
71,3254,3255,3455,4.8174528704153055,4.905726793094985
71,3254,3454,3455,4.657611282108295,4.606685644797102
71,3254,3455,3255,4.8174528704153055,4.905726793094985
71,3254,3455,3454,4.657611282108295,4.606685644797102
72,3454,3453,3653,4.577326799276229,4.54270626534473
72,3454,3454,3654,4.657611282108295,4.606685644797102
72,3454,3455,3655,4.908611855963459,4.885358287087143
72,3454,3653,3453,4.577326799276229,4.54270626534473
72,3454,3653,3654,4.733551137606802,4.650735034676284
72,3454,3654,3454,4.657611282108295,4.606685644797102
72,3454,3654,3653,4.733551137606802,4.650735034676284
72,3454,3654,3655,4.775832707180918,4.5858172655704506
72,3454,3655,3455,4.908611855963459,4.885358287087143
72,3454,3655,3654,4.775832707180918,4.5858172655704506
73,3654,3653,3853,4.733551137606802,4.650735034676284
73,3654,3654,3854,4.775832707180918,4.5858172655704506
73,3654,3655,3855,4.970595763549378,4.715992335586016
73,3654,3853,3653,4.733551137606802,4.650735034676284
73,3654,3853,3854,4.911521111560395,4.710748948747096
73,3654,3854,3654,4.775832707180918,4.5858172655704506
73,3654,3854,3853,4.911521111560395,4.710748948747096
73,3654,3854,3855,4.915354472557663,4.5268281226754485
73,3654,3855,3655,4.970595763549378,4.715992335586016
73,3654,3855,3854,4.915354472557663,4.5268281226754485
74,3854,3853,4053,4.911521111560395,4.710748948747096
74,3854,3854,4054,4.915354472557663,4.5268281226754485
74,3854,3855,4055,5.053188152917993,4.5225150184966125
74,3854,4053,3853,4.911521111560395,4.710748948747096
74,3854,4053,4054,5.140461191283896,4.800130780182117
74,3854,4054,3854,4.915354472557663,4.5268281226754485
74,3854,4054,4053,5.140461191283896,4.800130780182117
74,3854,4054,4055,5.114538024512019,4.553967914850146
74,3854,4055,3855,5.053188152917993,4.5225150184966125
74,3854,4055,4054,5.114538024512019,4.553967914850146
75,3855,3655,3656,4.970595763549378,4.715992335586016
75,3855,3656,3655,4.970595763549378,4.715992335586016
75,3855,3656,3856,5.304564716462193,5.047696893624056
75,3855,3855,3856,5.053188152917993,4.5225150184966125
75,3855,3856,3656,5.304564716462193,5.047696893624056
75,3855,3856,3855,5.053188152917993,4.5225150184966125
75,3855,3856,4056,5.316562933432543,4.735282376792992
75,3855,4055,4056,5.203804707192004,4.469784341401592
75,3855,4056,3856,5.316562933432543,4.735282376792992
75,3855,4056,4055,5.203804707192004,4.469784341401592
76,4055,4054,4254,5.114538024512019,4.553967914850146
76,4055,4055,4255,5.203804707192004,4.469784341401592
76,4055,4056,4256,5.4018788740165355,4.602393827624886
76,4055,4254,4054,5.114538024512019,4.553967914850146
76,4055,4254,4255,5.393227627147343,4.780508121181237
76,4055,4255,4055,5.203804707192004,4.469784341401592
76,4055,4255,4254,5.393227627147343,4.780508121181237
76,4055,4255,4256,5.446614265863639,4.690946705377181
76,4055,4256,4056,5.4018788740165355,4.602393827624886
76,4055,4256,4255,5.446614265863639,4.690946705377181
77,4056,3856,3857,5.316562933432543,4.735282376792992
77,4056,3857,3856,5.316562933432543,4.735282376792992
77,4056,3857,4057,5.6681377196941085,5.143361996173354
77,4056,4056,4057,5.4018788740165355,4.602393827624886
77,4056,4057,3857,5.6681377196941085,5.143361996173354
77,4056,4057,4056,5.4018788740165355,4.602393827624886
77,4056,4057,4257,5.6759662234451875,4.944045246717582
77,4056,4256,4257,5.588202607919427,4.791429063002786
77,4056,4257,4057,5.6759662234451875,4.944045246717582
77,4056,4257,4256,5.588202607919427,4.791429063002786
78,4256,4255,4455,5.446614265863639,4.690946705377181
78,4256,4256,4456,5.588202607919427,4.791429063002786
78,4256,4257,4457,5.787282762002587,5.075811846961117
78,4256,4455,4255,5.446614265863639,4.690946705377181
78,4256,4455,4456,5.767142218528107,5.214203417579985
78,4256,4456,4256,5.588202607919427,4.791429063002786
78,4256,4456,4455,5.767142218528107,5.214203417579985
78,4256,4456,4457,5.860198568663603,5.323787384642671
78,4256,4457,4257,5.787282762002587,5.075811846961117
78,4256,4457,4456,5.860198568663603,5.323787384642671
79,4257,4057,4058,5.6759662234451875,4.944045246717582
79,4257,4058,4057,5.6759662234451875,4.944045246717582
79,4257,4058,4258,5.9733902405076735,5.415045995627163
79,4257,4257,4258,5.787282762002587,5.075811846961117
79,4257,4258,4058,5.9733902405076735,5.415045995627163
79,4257,4258,4257,5.787282762002587,5.075811846961117
79,4257,4258,4458,5.996269998583946,5.4693559431350485
79,4257,4457,4458,5.987322780984948,5.5549662935966575
79,4257,4458,4258,5.996269998583946,5.4693559431350485
79,4257,4458,4457,5.987322780984948,5.5549662935966575
80,4457,4456,4656,5.860198568663603,5.323787384642671
80,4457,4457,4657,5.987322780984948,5.5549662935966575
80,4457,4458,4658,6.105335286608042,5.836966318347827
80,4457,4656,4456,5.860198568663603,5.323787384642671
80,4457,4656,4657,6.158525548604709,6.066893916431434
80,4457,4657,4457,5.987322780984948,5.5549662935966575
80,4457,4657,4656,6.158525548604709,6.066893916431434
80,4457,4657,4658,6.216288073227883,6.2466305772017945
80,4457,4658,4458,6.105335286608042,5.836966318347827
80,4457,4658,4657,6.216288073227883,6.2466305772017945
81,4657,4656,4856,6.158525548604709,6.066893916431434
81,4657,4657,4857,6.216288073227883,6.2466305772017945
81,4657,4658,4858,6.24479725970694,6.397844449064902
81,4657,4856,4656,6.158525548604709,6.066893916431434
81,4657,4856,4857,6.3967414417551,6.769595664650123
81,4657,4857,4657,6.216288073227883,6.2466305772017945
81,4657,4857,4856,6.3967414417551,6.769595664650123
81,4657,4857,4858,6.386829216840942,6.899781492990707
81,4657,4858,4658,6.24479725970694,6.397844449064902
81,4657,4858,4857,6.386829216840942,6.899781492990707
82,4857,4856,5056,6.3967414417551,6.769595664650123
82,4857,4857,5057,6.386829216840942,6.899781492990707
82,4857,4858,5058,6.332581089427672,6.92877568711897
82,4857,5056,4856,6.3967414417551,6.769595664650123
82,4857,5056,5057,6.491198952180132,7.15963680563181
82,4857,5057,4857,6.386829216840942,6.899781492990707
82,4857,5057,5056,6.491198952180132,7.15963680563181
82,4857,5057,5058,6.414128331726168,7.241757430587336
82,4857,5058,4858,6.332581089427672,6.92877568711897
82,4857,5058,5057,6.414128331726168,7.241757430587336
83,5057,5056,5256,6.491198952180132,7.15963680563181
83,5057,5057,5257,6.414128331726168,7.241757430587336
83,5057,5058,5258,6.288784376179693,7.184863864932599
83,5057,5256,5056,6.491198952180132,7.15963680563181
83,5057,5256,5257,6.392397657614219,7.0623611033053475
83,5057,5257,5057,6.414128331726168,7.241757430587336
83,5057,5257,5256,6.392397657614219,7.0623611033053475
83,5057,5257,5258,6.247192150865842,7.093755467470334
83,5057,5258,5058,6.288784376179693,7.184863864932599
83,5057,5258,5257,6.247192150865842,7.093755467470334
84,5257,5256,5456,6.392397657614219,7.0623611033053475
84,5257,5257,5457,6.247192150865842,7.093755467470334
84,5257,5258,5458,6.065012089388571,7.001162708275518
84,5257,5456,5256,6.392397657614219,7.0623611033053475
84,5257,5456,5457,6.104435894803709,6.483018347874068
84,5257,5457,5257,6.247192150865842,7.093755467470334
84,5257,5457,5456,6.104435894803709,6.483018347874068
84,5257,5457,5458,5.88840026259328,6.452309711663428
84,5257,5458,5258,6.065012089388571,7.001162708275518
84,5257,5458,5457,5.88840026259328,6.452309711663428
85,5457,5456,5656,6.104435894803709,6.483018347874068
85,5457,5457,5657,5.88840026259328,6.452309711663428
85,5457,5458,5658,5.662704019300029,6.366507015914922
85,5457,5656,5456,6.104435894803709,6.483018347874068
85,5457,5656,5657,5.6837593362641465,5.608630745855438
85,5457,5657,5457,5.88840026259328,6.452309711663428
85,5457,5657,5656,5.6837593362641465,5.608630745855438
85,5457,5657,5658,5.392856633671231,5.4939080953563755
85,5457,5658,5458,5.662704019300029,6.366507015914922
85,5457,5658,5657,5.392856633671231,5.4939080953563755
86,5657,5656,5856,5.6837593362641465,5.608630745855438
86,5657,5657,5857,5.392856633671231,5.4939080953563755
86,5657,5658,5858,5.132800607441166,5.430727647002984
86,5657,5856,5656,5.6837593362641465,5.608630745855438
86,5657,5856,5857,5.217582831976751,4.724899887491837
86,5657,5857,5657,5.392856633671231,5.4939080953563755
86,5657,5857,5856,5.217582831976751,4.724899887491837
86,5657,5857,5858,4.847933587786482,4.497228177243769
86,5657,5858,5658,5.132800607441166,5.430727647002984
86,5657,5858,5857,4.847933587786482,4.497228177243769
87,5857,5856,6056,5.217582831976751,4.724899887491837
87,5857,5857,6057,4.847933587786482,4.497228177243769
87,5857,5858,6058,4.557196929480733,4.438631651418432
87,5857,6056,5856,5.217582831976751,4.724899887491837
87,5857,6056,6057,4.791737715196058,4.088430859828032
87,5857,6057,5857,4.847933587786482,4.497228177243769
87,5857,6057,6056,4.791737715196058,4.088430859828032
87,5857,6057,6058,4.342341729314163,3.720604446302065
87,5857,6058,5858,4.557196929480733,4.438631651418432
87,5857,6058,6057,4.342341729314163,3.720604446302065
88,6057,6056,6256,4.791737715196058,4.088430859828032
88,6057,6057,6257,4.342341729314163,3.720604446302065
88,6057,6058,6258,4.020550472212819,3.622756667296099
88,6057,6256,6056,4.791737715196058,4.088430859828032
88,6057,6256,6257,4.462431962381418,3.819016753211538
88,6057,6257,6057,4.342341729314163,3.720604446302065
88,6057,6257,6256,4.462431962381418,3.819016753211538
88,6057,6257,6258,3.938529262191575,3.2966402424541528
88,6057,6258,6058,4.020550472212819,3.622756667296099
88,6057,6258,6257,3.938529262191575,3.2966402424541528
89,6257,6256,6456,4.462431962381418,3.819016753211538
89,6257,6257,6457,3.938529262191575,3.2966402424541528
89,6257,6258,6458,3.584987401334863,3.10961332698298
89,6257,6456,6256,4.462431962381418,3.819016753211538
89,6257,6456,6457,4.243962682615963,3.8658502403319535
89,6257,6457,6257,3.938529262191575,3.2966402424541528
89,6257,6457,6456,4.243962682615963,3.8658502403319535
89,6257,6457,6458,3.659844149420168,3.1963711002855666
89,6257,6458,6258,3.584987401334863,3.10961332698298
89,6257,6458,6457,3.659844149420168,3.1963711002855666
90,6258,6058,6059,4.020550472212819,3.622756667296099
90,6258,6059,6058,4.020550472212819,3.622756667296099
90,6258,6059,6259,3.8316626570687298,3.733864390811607
90,6258,6258,6259,3.584987401334863,3.10961332698298
90,6258,6259,6059,3.8316626570687298,3.733864390811607
90,6258,6259,6258,3.584987401334863,3.10961332698298
90,6258,6259,6459,3.417262050367365,3.222713303573696
90,6258,6458,6459,3.2779889901734305,2.886604615136533
90,6258,6459,6259,3.417262050367365,3.222713303573696
90,6258,6459,6458,3.2779889901734305,2.886604615136533
91,6458,6457,6657,3.659844149420168,3.1963711002855666
91,6458,6458,6658,3.2779889901734305,2.886604615136533
91,6458,6459,6659,3.1256163551529847,2.9364484043944934
91,6458,6657,6457,3.659844149420168,3.1963711002855666
91,6458,6657,6658,3.4959609828760065,3.2766561460361556
91,6458,6658,6458,3.2779889901734305,2.886604615136533
91,6458,6658,6657,3.4959609828760065,3.2766561460361556
91,6458,6658,6659,3.096475319585275,2.8424392408007058
91,6458,6659,6459,3.1256163551529847,2.9364484043944934
91,6458,6659,6658,3.096475319585275,2.8424392408007058
92,6658,6657,6857,3.4959609828760065,3.2766561460361556
92,6658,6658,6858,3.096475319585275,2.8424392408007058
92,6658,6659,6859,2.956890270638537,2.796296428767836
92,6658,6857,6657,3.4959609828760065,3.2766561460361556
92,6658,6857,6858,3.4208788480368275,3.378692033210666
92,6658,6858,6658,3.096475319585275,2.8424392408007058
